movie_id,company_id,revenue,budget
231038,17845,0,0
157370,1422,0,1030064
95006,50339,0,0
61820,7041,0,0
81538,80136,0,0
214217,17811,0,1650000
160897,21789,0,0
137193,11020,0,0
38221,882,0,0
43015,86055,0,0
58631,37844,0,5000000
87302,69317,0,0
214671,16244,0,0
152747,22146,6108720,9000000
64077,33,0,0
36212,622,0,0
36247,622,0,0
127374,18144,0,0
103648,4343,0,0
65056,62764,0,0
42716,30065,0,0
40221,11481,0,0
19594,11231,0,0
80274,31826,125537191,110000000
37342,1314,0,0
200481,3,0,0
88274,80057,0,0
210624,6805,0,0
213121,3,0,0
174988,4985,0,0
256396,441,0,0
190847,18078,24084,0
57725,13349,0,0
225975,6461,0,0
4519,1667,0,0
208134,6328,151831537,15000000
168027,52324,0,0
76338,420,644571402,170000000
44005,1950,0,0
75905,441,0,0
460870,37457,0,0
13390,45810,0,0
39469,622,0,0
152532,19631,55198285,5000000
97434,57742,0,0
133200,10744,0,0
226632,21208,0,0
58166,28479,0,0
55208,7423,0,0
44745,90435,0,1000000
73500,37510,0,0
194101,34527,0,0
15709,11620,0,0
128129,12935,0,0
224746,7937,0,2000000
187022,3407,154120,0
124075,16844,0,0
193212,48105,0,0
144613,6194,0,0
156566,4,1300000,0
265727,5748,0,0
162215,16877,0,0
72890,19654,0,0
172803,27408,0,4000000
123377,14286,3623330,103000
121565,34309,0,1500000
56579,6761,0,0
52045,20339,0,0
61936,8411,0,0
121674,11752,258656,0
135670,7324,0,0
175574,7295,110000000,55000000
12636,622,0,8500000
49186,7698,0,0
295045,71029,0,0
80188,11048,0,0
184802,8411,0,0
250610,2832,0,0
44900,2873,0,9000000
28592,4843,0,0
118153,5120,0,0
155399,60282,0,0
19644,3660,0,8000000
24786,72448,0,0
137093,34886,134402450,28000000
191421,4053,116000000,0
243860,20803,0,0
225703,23898,0,4500000
110674,19913,0,0
84324,67887,0,0
78294,22445,0,0
123362,33916,0,0
67530,4,11787127,0
36820,4,0,0
53318,7611,0,0
222858,4688,0,0
122408,3052,0,0
93498,30400,0,0
4146,1530,0,0
21776,22683,0,0
19039,59350,0,4000000
87380,17047,0,0
187927,17817,0,0
205220,18188,100129872,12000000
203833,5219,76586316,0
146304,6292,71625195,17000000
43213,72689,0,3200000
209274,72683,15298355,2159280
163590,3792,0,0
261508,13389,0,0
70224,27155,0,0
232018,17965,0,0
41498,5542,53000000,0
176983,50411,0,0
80521,18284,0,0
101299,5420,847423452,130000000
57158,8411,958400000,250000000
64686,20851,150962475,175000000
42461,7025,0,0
153820,25206,0,0
46997,5120,0,0
58258,12410,0,0
169219,17888,0,0
61194,16768,0,125000
171861,11735,0,0
194509,4,0,0
4578,12589,0,0
146239,9195,51164106,26000000
41602,11819,11650,0
293092,85808,0,0
15991,6373,0,0
275905,14317,0,0
42286,6,0,0
200462,1311,0,135000
218329,8691,0,0
42870,42686,0,250000
231472,17889,0,0
3030,1295,0,0
52608,87309,0,0
121642,6246,18295,13000000
202436,3632,0,0
31035,5111,0,0
80662,3659,0,0
107311,37299,0,0
27294,4655,0,0
239747,18412,0,0
36618,41314,0,400000
94639,30272,0,0
40466,86686,0,0
252622,441,0,0
109445,6125,1274219009,150000000
31297,881,0,0
18547,71486,0,0
64534,18029,0,0
77403,18092,0,0
162494,25992,0,0
200713,46760,0,0
75564,41344,0,0
137174,69696,0,2000000
42732,14165,0,0
31332,44259,0,0
110919,49623,0,2050000
201749,16937,0,8200000
51859,4288,0,0
86829,20664,32935319,11000000
39378,77296,0,0
106646,23243,392000694,100000000
204082,10427,43058898,22000000
30877,23985,373530,0
2072,929,0,2000000
4839,26629,0,0
46793,66848,0,0
155096,684,0,0
192136,8088,27330000,35000000
152737,22695,74188937,25000000
21930,3214,0,0
16692,3214,0,0
16693,3214,0,0
57210,47226,0,0
180048,84017,270000,110000
209282,313,0,0
215739,86920,0,0
136850,738,0,0
134366,12882,0,0
75629,4145,60487945,0
58043,11433,0,0
214597,77471,0,8000000
158916,23607,6147,7000000
174311,12936,0,0
41831,41,0,0
212063,25582,0,0
158994,4748,0,0
22899,881,0,0
16985,8411,0,0
168672,13184,251171807,40000000
116745,37336,188133322,90000000
152601,13184,47351251,23000000
18510,881,0,0
18511,881,0,0
163392,33973,0,0
90563,11496,0,0
35637,93607,0,0
264113,328,0,0
184314,46045,0,0
107916,24018,0,0
309410,40871,0,0
54236,12009,0,0
59833,6194,0,0
54283,3214,0,0
177203,8400,0,0
45697,3324,0,0
215830,18892,0,0
25028,68915,0,0
264061,33,0,0
57047,2962,0,0
55547,35,0,2300000
121636,4,0,0
238478,67325,0,0
14569,2929,0,6200000
193756,22611,149295601,40000000
47257,20477,0,0
146712,16442,0,0
18624,881,0,0
197033,15519,0,0
115023,11081,0,0
132141,10941,0,0
87392,7001,0,0
121573,16624,0,0
5546,1930,0,0
70338,16442,0,0
47794,75035,0,0
210024,28049,0,0
29600,1950,0,0
18231,48144,0,0
140823,21079,112544580,35000000
107978,6417,0,0
89995,10245,0,0
85494,13709,0,0
18977,18582,0,0
40897,3214,0,0
54265,3214,0,0
8985,55591,0,2000000
18619,54063,0,0
186279,3268,0,0
40955,18069,0,0
54272,881,0,0
176389,19161,0,0
183258,33,0,6000000
241765,5357,0,4000000
157351,60106,0,0
15216,3051,0,0
49852,24016,16178959,90000000
220674,3324,0,0
164123,12959,0,0
110548,30571,0,0
38792,4,0,0
256750,73262,0,0
45130,135,0,0
29130,42156,0,0
54274,881,0,0
54273,881,0,0
234652,18131,0,0
213842,7429,0,0
127913,10971,0,3000000
29128,9126,0,0
67750,12474,0,0
75300,8082,0,0
116853,12799,0,0
20986,3041,0,0
23452,3041,0,0
140447,34733,0,0
18269,18978,0,0
87516,17395,4861022,30000000
59993,76954,0,0
29129,9384,0,0
25866,1671,0,0
209232,47,0,0
21410,881,0,0
54276,881,0,0
109443,10105,173649015,50000000
170039,17369,0,2000000
187541,11073,0,0
213015,5548,0,0
230170,21215,0,0
82362,13838,0,0
210041,7429,0,0
45241,306,0,0
58799,60,0,0
110415,34725,86758912,39200000
37129,4581,0,0
20894,14620,0,0
20878,25486,0,0
69278,6458,0,600000
58899,35465,0,500000
40342,4746,0,1500000
139718,14513,0,0
166271,19091,0,0
42213,33,0,0
158990,44486,0,0
27190,3202,0,0
154226,23839,0,0
37168,15979,0,1340000
180894,13693,0,0
11367,19775,0,0
39055,5221,140987,0
245226,6068,0,0
142487,22622,2395000,4620000
95383,37637,0,0
67737,17087,0,0
54861,85943,0,0
86331,18521,0,1344000
103742,94919,0,0
83869,8116,0,0
74626,69659,0,0
11039,3920,0,0
62989,40716,0,0
78362,49924,0,0
43766,72345,0,0
82679,13204,11417362,14000000
91551,39168,0,3
79113,15048,0,0
233063,5755,0,5000000
222413,17644,0,0
189803,91911,0,0
118778,1123,0,0
246314,30497,0,0
203060,25491,0,1085400
130694,2677,0,0
117467,16687,0,0
176085,307,0,0
174358,2812,0,0
398452,74144,0,0
169881,64894,57284237,32000000
27584,25755,0,0
174928,12950,0,0
199782,42269,0,0
28323,3434,0,0
253988,19818,0,0
214139,8962,0,0
186929,32474,0,0
224950,8204,0,0
46445,56895,0,0
14499,3899,2300000,7200000
54277,881,0,0
127866,71981,0,0
100812,10475,0,0
225747,21646,0,0
185267,19730,0,567000
119278,20318,0,0
8213,725,0,0
25707,6956,0,0
328631,47776,0,0
171910,13097,0,0
64807,6194,44907260,40000000
229296,10427,0,0
17478,1569,12000000,1500000
13194,4288,0,0
209504,15705,0,0
195269,10339,0,4000000
58061,60332,0,0
115283,22146,175705,0
159024,9015,0,3000000
84152,4867,0,0
227348,21223,86362372,5000000
152603,19246,0,7000000
101740,882,0,0
170309,12372,0,0
81462,24385,0,0
13632,1446,0,0
183654,95039,0,0
257618,74997,0,0
31013,23188,0,0
15826,62977,0,0
40593,15756,0,0
37488,13768,0,0
42329,4051,0,0
191714,2320,4235151,1000000
114718,11300,0,0
48734,2159,0,0
143777,46065,0,0
124409,12529,0,0
199177,15567,0,0
124623,14922,0,0
40034,15065,0,0
245775,69195,21026290,12000000
53389,23108,0,0
8434,45970,0,0
122796,8135,0,0
111473,26783,1234254,0
204810,1872,4500000,2300000
126963,50411,50353002,0
136735,45215,0,0
153158,22135,24000000,22000000
56965,6764,0,1150000
243531,19456,0,0
290075,7036,0,0
292062,48106,0,0
54773,4,0,0
120497,4,0,0
95504,33,0,0
177945,3656,19978961,0
127560,15578,22309223,18000000
83896,42613,0,0
277809,441,0,0
118289,18230,21766271,15000000
109391,12391,0,0
159128,2341,81381,0
39102,5542,0,0
150249,8411,0,0
94747,13745,0,0
89581,20545,0,0
90966,6,0,0
24671,2809,0,0
96944,22923,0,0
190880,16804,0,10735974
193638,6194,0,0
4949,441,0,2000000
27093,27807,0,0
225235,19124,4037782,0
16076,7971,0,0
152206,18880,0,0
206408,21516,0,0
176068,1616,0,0
168806,5293,0,0
39148,5542,0,0
113594,10159,0,0
60140,4395,0,0
75507,1371,0,0
110391,84863,0,0
173340,19325,0,0
159002,95800,0,0
140174,3991,0,0
126749,10466,0,12000
168530,7295,153997819,25000000
84971,6,0,0
137094,11250,50549107,60000000
157350,14440,288747895,85000000
6418,70449,0,0
31334,6755,0,0
15494,12169,0,0
240916,20681,0,8000000
91052,58568,0,0
221667,12096,0,0
51259,78414,0,0
182972,13924,0,0
95943,16616,0,0
159037,27197,0,0
102207,7981,48600000,50000000
52395,12360,0,0
91817,43628,0,840000
79316,22213,36433975,7000000
242661,3045,0,0
163875,11127,0,0
19551,4840,0,2000000
31769,94817,0,0
91380,22411,0,0
2442,38303,551281,0
29403,515,0,0
55922,36606,0,0
84178,10285,0,0
41374,10201,22424195,10000000
59145,26065,0,0
149206,52141,0,0
10958,86070,0,0
118011,67979,0,0
26657,6194,0,0
159932,13242,18642,0
28062,17513,0,0
21072,17513,0,0
37351,18367,0,0
33998,18925,0,0
39311,4,0,0
161315,8411,0,0
56906,3608,0,0
255576,18526,0,0
297560,12093,0,0
134096,27281,0,0
109259,6194,0,0
75020,50962,0,0
71622,7566,0,0
11188,14966,0,23000000
177047,50650,48390,2000000
331958,12991,0,0
288526,12093,0,0
174344,7272,0,0
25003,3268,0,0
114638,4,0,0
217993,9993,5155325,3500000
34131,881,0,0
174671,18230,0,0
157384,26953,0,0
136727,11191,0,0
56647,7342,0,0
185008,19146,46000000,7700000
24475,31259,0,0
215991,4218,0,0
104710,13107,0,0
92834,25350,13954476,3000000
126783,71671,0,0
92647,50804,0,0
19199,3602,0,0
126319,32853,8109160,12516654
111421,441,0,0
57680,4063,0,0
72465,726,0,0
69746,6004,0,0
114888,33,0,0
104086,53236,0,0
222911,26638,0,0
65374,12293,0,0
36075,14836,0,0
117773,86871,0,0
78239,7429,0,0
76268,7118,0,0
7269,10254,0,0
207769,19601,0,950000
137968,1286,0,11000000
12758,1672,0,0
173185,22123,0,0
42456,2102,0,0
180383,39134,0,500000
29007,86934,0,0
96482,6,0,0
218689,4063,0,0
107430,17069,0,0
100241,13788,71154592,65000000
378240,5542,0,0
72013,53504,0,2017928
44969,5954,0,0
44693,4788,0,0
54102,11842,0,0
208529,85122,0,0
157099,25838,75143,5000000
48397,59644,0,0
181886,41077,3396726,0
72767,23168,0,1000000
107203,10954,0,0
112575,2846,0,0
216369,16387,0,0
171540,16581,33232,0
164328,31052,0,0
37564,93896,0,0
54312,6190,0,0
27960,47499,0,0
33031,8411,0,0
186992,7395,0,0
130150,32157,20275812,18000000
184352,9209,0,0
136437,49473,0,0
100898,93110,0,0
15359,2785,0,0
236399,19625,0,0
128006,8411,0,0
17940,20139,0,1000000
2180,1005,0,0
21435,3823,0,0
90728,34990,0,0
36299,2499,0,4000000
59744,49321,0,0
157841,12000,9494789,33000000
295841,49266,0,0
45266,41,0,0
11927,21980,0,0
19400,47767,1337274,0
40352,42121,0,0
59118,11107,0,0
242033,26344,0,1700000
47831,9000,0,0
79919,328,0,0
177888,27095,0,0
234155,77235,0,0
170234,8411,0,0
54278,3038,0,0
54279,881,0,0
26947,3214,0,0
160068,6281,2107925,0
60025,6896,0,6844180
14028,10339,0,0
137748,157,0,0
104211,5488,0,0
144121,6,0,0
152760,24970,154984035,70000000
150093,12378,0,0
137106,41624,469160692,60000000
32996,4,0,0
106573,4,0,0
136582,28453,0,0
97794,8237,0,0
97020,8411,242688965,120000000
209247,8147,64065,0
99608,441,0,0
83665,8411,0,0
61501,5,0,0
249397,76,2227167,0
83564,3,0,0
118513,5746,0,3000000
137566,36117,0,0
2594,1170,0,0
24685,4348,0,0
75090,20744,0,0
43191,6,0,0
42325,8411,0,0
219318,11199,0,0
74461,19974,0,0
20756,8411,0,0
16032,6417,0,0
4883,1798,0,0
27952,75418,0,0
190341,18190,0,0
174688,13042,0,0
103717,11778,0,0
144336,16314,17508518,35000000
120143,32696,0,0
41109,2934,0,0
25519,3725,0,0
47100,61703,0,0
141614,38775,17000000,0
17794,3395,0,6000000
422906,3458,0,0
146490,13620,0,0
140873,2953,0,0
141043,288,7176347,0
246320,15308,0,13640000
197082,18392,342183,0
84362,16119,0,0
232898,33475,0,0
67793,5632,0,0
122435,16643,0,0
143049,14580,0,0
99367,21933,0,0
37585,5397,0,0
157834,27994,770706,8500000
226857,13778,34077920,20000000
137321,6194,30800231,60000000
210913,11388,0,0
83727,49855,0,0
71203,59517,0,0
43042,306,0,0
40435,5798,0,0
232731,6306,0,0
31445,18870,0,0
81699,8411,0,0
146375,7839,25109572,0
157847,20848,2365467,4000000
33563,21317,0,0
114575,72952,0,0
102597,8411,0,0
20493,3786,5000000,20000000
133441,5413,0,0
103732,23233,0,33157
418029,81818,0,0
71055,82,0,0
210047,20313,16971,0
17684,3374,0,0
30127,11446,0,0
249923,16258,0,0
98162,4599,11229,0
13470,25545,0,0
14872,3235,0,3000000
359195,4141,0,0
218277,16323,0,0
212721,7824,4793,0
103875,28182,0,0
22504,30098,0,0
182246,15308,0,0
222899,7291,49002684,12500000
120467,23449,174600318,30000000
201086,443,0,0
255756,40892,0,0
253046,40745,0,0
21474,6858,0,0
13934,3,0,0
13061,3,0,0
24589,3,0,0
41445,5858,0,1200000
33817,52057,0,0
48707,881,0,0
4494,18481,0,0
86814,10647,0,0
187028,38175,0,0
77458,694,0,0
248507,33956,0,0
127847,49763,0,0
204765,24463,0,0
183836,9,0,0
220286,16742,0,0
294709,14465,0,0
172913,8411,0,0
225565,14580,26049082,8000000
158908,41640,0,0
157336,13769,675120017,165000000
159937,3431,0,0
179146,34143,0,0
24417,14602,0,0
67657,1713,0,0
77133,94778,0,0
254065,11114,0,0
153652,20259,0,0
21580,12088,0,0
32930,21203,0,0
19325,3202,0,0
133715,441,0,0
192102,22949,52597999,28000000
111481,17298,0,0
205724,38507,0,3500000
225574,26387,222809600,50000000
158914,13854,0,0
18224,46875,0,0
85444,10133,0,2000000
95243,27901,0,0
24756,3546,0,0
159095,20664,0,0
199818,34445,0,0
158907,13369,15000,0
198375,10198,0,0
83214,87876,0,0
48263,12950,0,0
100632,6194,0,0
156415,6,0,0
266373,68386,0,0
22259,4083,0,0
52817,1360,0,0
10574,4784,0,0
90517,8411,0,0
201414,881,0,0
53182,78685,337580051,110000000
108668,10096,0,0
88583,18201,0,0
51581,75224,0,0
23527,11671,0,0
202141,31776,0,0
55398,12982,0,0
121074,8411,0,0
121695,8411,0,0
41552,8411,0,0
49001,5381,0,0
257155,25431,0,0
87017,88840,0,0
204349,18610,0,0
242076,20659,56574,0
47459,12732,0,0
168245,2320,0,0
47626,521,0,0
37316,10537,0,0
248774,41077,3123963,0
175291,7787,0,0
121015,62620,0,0
121113,1802,0,0
196024,76,0,0
191566,18903,0,0
222671,30792,0,313411
128246,11592,0,0
21788,31374,0,0
241968,24017,0,0
256731,80026,0,0
45384,9177,0,0
43135,4928,0,0
20626,7827,0,0
167983,13134,0,2511000
73624,13969,0,0
79194,10501,0,0
200145,5069,0,0
184578,70591,0,0
148044,7448,0,0
120509,6,0,0
3162,1345,0,0
24775,11062,0,20000000
20695,3822,0,0
82703,73952,272912430,145000000
97370,41077,5380251,13300000
136797,76043,203277636,66000000
242042,60250,15071,6000000
118769,23120,0,0
177494,95406,3485127,6000000
68827,9,0,0
182827,14145,0,0
8064,200,0,0
209403,25975,7800000,9500000
235260,23920,67800064,22000000
238972,5861,0,0
116894,35459,0,0
145995,8411,0,0
68713,7286,0,0
144728,12986,0,0
144724,12986,0,0
47771,6224,0,0
96920,93771,215496,0
115821,11424,0,0
58767,29097,0,0
62156,53105,0,0
228202,13969,0,0
203217,93180,0,0
54597,7035,0,0
184323,8962,0,0
39853,8411,0,0
209355,20687,0,5112027
134350,44806,0,0
236737,13287,0,3000000
118915,3266,0,0
116760,1009,0,0
39293,8411,0,0
157690,2927,0,0
72962,3,0,0
186971,1848,0,0
214250,54874,0,80000
86133,612,0,0
46460,6077,2411145,0
31950,40432,0,0
164184,2605,1553826,0
160162,6194,0,0
4111,8411,0,0
85620,12109,0,0
192577,3116,17137302,30000000
394403,77429,0,0
26286,306,0,0
45007,23896,0,0
22592,2159,0,0
31214,5128,0,0
109891,8411,0,0
80992,55455,0,0
248390,3794,0,10916704
39211,3408,0,0
16167,3155,66456,0
47194,29491,0,3000000
100402,420,714766572,170000000
168399,25539,0,7500000
114172,33398,0,0
180420,3307,0,0
209276,9987,54915,0
128113,6681,0,0
119685,12461,0,0
226247,17170,0,0
86834,10256,362637473,125000000
227783,20790,0,0
257346,82346,0,0
204668,34774,0,0
214418,67724,0,0
203715,58658,0,0
256628,20539,0,0
19501,61007,0,0
110381,16887,0,0
38080,10522,0,0
56415,2490,0,0
215031,7272,0,0
191104,36686,0,0
42216,35140,0,0
29290,8411,0,0
4112,3245,0,0
173455,82021,137460,0
102855,35801,0,0
63143,7407,99303,0
373745,82669,0,0
12685,1062,0,10000000
112731,14665,0,1900000
42551,306,0,0
1732,33,0,0
142159,8411,596000,290000
5494,19259,0,32000000
70993,93404,0,0
99119,3061,0,0
17456,1062,0,10000000
68123,1787,0,0
65674,13947,0,0
95752,1138,0,0
94664,75889,0,0
253239,47325,3946880,0
31329,7089,0,0
125395,16782,0,0
53168,3477,0,0
155084,26470,13809,5000000
188207,10254,61279452,70000000
145220,6421,80383290,50000000
36861,5466,0,0
111250,21257,0,0
40172,12458,0,0
192134,19404,523511,0
186997,26255,52164,0
218931,10287,0,0
89237,55960,0,0
119360,29223,0,0
215743,684,2340,0
64527,13247,0,0
190955,34782,2415472,25500000
208277,4606,0,0
256561,14253,0,150000
9753,42004,0,9000000
199463,1728,0,0
213386,12175,0,0
38655,3468,0,0
34079,5408,0,0
252607,8906,0,8358460
110112,23703,3903479,0
138222,16947,1938,1500000
60438,1432,0,0
224040,16466,0,0
146955,10255,0,5000000
174675,21621,0,0
94344,76145,0,0
29854,11275,0,250000
256474,24517,0,10000000
80973,13790,0,1100000
170689,13320,0,0
34459,17778,0,0
183433,27189,0,200
180960,81993,0,0
56533,13943,0,0
38626,3647,0,0
96769,21620,0,0
95177,82235,0,0
193612,20791,17834867,200000
200505,1632,28831145,25000000
52762,70890,0,0
94887,19761,0,0
191294,17513,180590,0
131916,6665,0,0
40715,6194,0,0
264482,5120,0,0
180299,12142,2627209,4500000
158091,58661,0,0
40740,4867,0,0
48591,12950,0,0
46667,6470,0,0
90590,14148,0,0
77528,9315,0,0
39214,13479,0,0
35057,21,0,0
67633,28221,0,0
102382,53462,705717432,200000000
127495,64974,0,0
26831,4597,0,0
42711,13768,0,0
251519,9993,0,0
74241,16790,0,0
47628,4867,0,0
185602,8858,0,0
157832,9987,0,0
157547,24510,44030246,5000000
24006,306,0,0
45588,8411,0,0
94248,33992,0,0
71990,4593,0,0
249660,6427,29789000,17000000
156320,8411,0,0
244509,36956,427418,0
62661,14276,0,0
268875,8411,0,0
50767,1978,447784,0
161297,8411,0,0
30844,2936,0,0
197796,23616,49100000,33000000
61492,31059,0,0
179538,10137,0,8000000
172340,441,0,0
25388,11985,0,0
172385,11749,500188435,103000000
262481,27523,0,0
196027,5746,0,0
226448,44570,0,1000000
214314,4436,0,0
32005,82407,0,2500000
60908,6194,0,0
119926,14035,0,0
214030,20993,2681345,0
157353,13403,103039258,100000000
153641,441,0,0
77333,8213,0,0
167575,4592,0,0
59726,23937,0,0
236751,16314,101332962,12000000
42697,80115,0,0
166621,3245,0,0
25951,6853,0,0
193610,75017,196781193,40000000
184345,10427,0,0
242203,89036,0,0
12242,29070,0,0
113743,8411,0,0
209350,39509,2225098,0
139799,8411,0,0
215656,95666,0,0
203739,90892,0,0
127016,40478,0,0
199341,836,0,0
123961,5533,0,0
95556,55808,0,0
221737,7188,0,0
254473,32999,68896829,28000000
152792,9015,0,15000000
112083,6194,0,0
89547,8411,0,0
43857,8411,0,0
80918,8411,0,0
130398,8411,0,0
54752,4,0,0
85564,49847,0,0
95555,36359,0,3500000
89584,58719,0,16000000
168742,13185,0,1525000
145247,42620,0,9250000
210479,41077,4635300,2000000
159403,881,0,0
126442,60601,0,0
242310,24972,0,21000000
43901,6,0,0
180624,6,0,0
44323,4995,0,0
211059,32545,0,0
